id,name
40900,Glyph of Mangle
40901,Glyph of Shred
40902,Glyph of Rip
40903,Glyph of Rake
40906,Glyph of Swiftmend
40908,Glyph of Innervate
40909,Glyph of Rebirth
40912,Glyph of Regrowth
40913,Glyph of Rejuvenation
40914,Glyph of Healing Touch
40915,Glyph of Lifebloom
40916,Glyph of Starfire
40919,Glyph of Insect Swarm
40920,Glyph of Hurricane
40921,Glyph of Starfall
40922,Glyph of Wrath
40923,Glyph of Moonfire
40924,Glyph of Entangling Roots
40942,Spiked Cobalt Helm
40943,Spiked Cobalt Legplates
40948,Deprecated Glyph of the Red Lynx
40949,Spiked Cobalt Boots
40950,Spiked Cobalt Shoulders
40951,Spiked Cobalt Chestpiece
40952,Spiked Cobalt Gauntlets
40953,Spiked Cobalt Belt
40954,Spiked Cobalt Bracers
40955,Horned Cobalt Helm
40956,Reinforced Cobalt Shoulders
40957,Reinforced Cobalt Helm
40958,Reinforced Cobalt Legplates
40959,Reinforced Cobalt Chestpiece
41092,Glyph of Judgement
41094,Glyph of Seal of Command
41095,Glyph of Hammer of Justice
41096,Glyph of Spiritual Attunement
41097,Glyph of Hammer of Wrath
41098,Glyph of Crusader Strike
41099,Glyph of Consecration
41100,Glyph of Righteous Defense
41101,Glyph of Avenger&apos;s Shield
41102,Glyph of Turn Evil
41103,Glyph of Exorcism
41104,Glyph of Cleansing
41105,Glyph of Flash of Light
41106,Glyph of Holy Light
41107,Glyph of Avenging Wrath
41108,Glyph of Divinity
41109,Glyph of Seal of Wisdom
41110,Glyph of Seal of Light
41112,Mechanized Snow Goggles
41113,Saronite Bulwark
41114,Tempered Saronite Gauntlets
41116,Tempered Saronite Bracers
41117,Saronite Protector
41121,Gnomish Lightning Generator
41126,Brilliant Saronite Legplates
41127,Brilliant Saronite Gauntlets
41128,Brilliant Saronite Boots
41129,Brilliant Saronite Breastplate
41130,Inventor&apos;s Disk Fragment
41132,The Inventor&apos;s Disk
41146,Sun Scope
41163,Titanium Bar
41164,Mammoth Cutters
41165,Saronite Razorheads
41166,Runic Healing Injector
41167,Heartseeker Scope
41168,Armor Plated Combat Shotgun
41169,Firestone
41170,Lesser Firestone
41171,Greater Firestone
41172,Major Firestone
41173,Fel Firestone
41174,Grand Firestone
41181,Honed Cobalt Cleaver
41182,Savage Cobalt Slicer
41183,Saronite Ambusher
41184,Saronite Shiv
41185,Furious Saronite Beatstick
41186,Corroded Saronite Edge
41187,Corroded Saronite Woundbringer
41188,Saronite Mindcrusher
41189,Chestplate of Conquest
41190,Legplates of Conquest
41191,Spellstone
41192,Greater Spellstone
41193,Major Spellstone
41194,Master Spellstone
41195,Demonic Spellstone
41196,Grand Spellstone
41238,Cloak of Tormented Skies
41239,Sturdy Cobalt Quickblade
41240,Cobalt Tenderizer
41241,Sure-fire Shuriken
41242,Forged Cobalt Claymore
41243,Notched Cobalt War Axe
41245,Deadly Saronite Dirk
41248,Red Lumberjack Shirt
41249,Blue Lumberjack Shirt
41250,Green Lumberjack Shirt
41251,Yellow Lumberjack Shirt
41252,Red Workman&apos;s Shirt
41253,Blue Workman&apos;s Shirt
41254,Rustic Workman&apos;s Shirt
41255,Green Workman&apos;s Shirt
41257,Titansteel Destroyer
41264,Deflecting Bracers
41266,Skyflare Diamond
41285,Chaotic Skyflare Diamond
41307,Destructive Skyflare Diamond
41333,Ember Skyflare Diamond
41334,Earthsiege Diamond
41335,Enigmatic Skyflare Diamond
41339,Swift Skyflare Diamond
41344,Helm of Command
41345,Daunting Legplates
41346,Righteous Greaves
41347,Savage Saronite Legplates
41348,Savage Saronite Walkers
41349,Savage Saronite Gauntlets
41350,Savage Saronite Skullshield
41351,Savage Saronite Pauldrons
41352,Savage Saronite Waistguard
41353,Savage Saronite Hauberk
41354,Savage Saronite Bracers
41355,Vengeance Bindings
41356,Righteous Gauntlets
41357,Daunting Handguards
41367,Dark Jade Focusing Lens
41375,Tireless Skyflare Diamond
41376,Revitalizing Skyflare Diamond
41377,Effulgent Skyflare Diamond
41378,Forlorn Skyflare Diamond
41379,Impassive Skyflare Diamond
41380,Austere Earthsiege Diamond
41381,Persistent Earthsiege Diamond
41382,Trenchant Earthsiege Diamond
41383,Titansteel Bonecrusher
41384,Titansteel Guardian
41385,Invigorating Earthsiege Diamond
41386,Spiked Titansteel Helm
41387,Tempered Titansteel Helm
41388,Brilliant Titansteel Helm
41389,Beaming Earthsiege Diamond
41391,Spiked Titansteel Treads
41392,Tempered Titansteel Treads
41394,Brilliant Titansteel Treads
41395,Bracing Earthsiege Diamond
41396,Eternal Earthsiege Diamond
41397,Powerful Earthsiege Diamond
41398,Relentless Earthsiege Diamond
41400,Thundering Skyflare Diamond
41401,Insightful Earthsiege Diamond
41508,Mechano-hog
41509,Frostweave Net
41510,Bolt of Frostweave
41511,Bolt of Imbued Frostweave
41512,Frostwoven Wristwraps
41513,Frostwoven Shoulders
41515,Frostwoven Robe
41516,Frostsavage Gloves
41517,Glyph of Chain Heal
41518,Glyph of Chain Lightning
41519,Frostwoven Leggings
41520,Frostwoven Boots
41521,Frostwoven Cowl
41522,Frostwoven Belt
41523,Mystic Frostwoven Shoulders
41524,Glyph of Lava
41525,Mystic Frostwoven Robe
41526,Glyph of Shocking
41527,Glyph of Earthliving Weapon
41528,Mystic Frostwoven Wristwraps
41529,Glyph of Fire Elemental Totem
41530,Glyph of Fire Nova
41531,Glyph of Flame Shock
41532,Glyph of Flametongue Weapon
41533,Glyph of Healing Stream Totem
41534,Glyph of Healing Wave
41535,Glyph of Lesser Healing Wave
41536,Glyph of Lightning Bolt
41537,Glyph of Lightning Shield
41538,Glyph of Mana Tide Totem
41539,Glyph of Stormstrike
41540,Glyph of Lava Lash
41541,Glyph of Water Mastery
41542,Glyph of Windfury Weapon
41543,Duskweave Belt
41544,Duskweave Boots
41545,Duskweave Gloves
41546,Duskweave Cowl
41547,Glyph of Frost Shock
41548,Duskweave Leggings
41549,Duskweave Robe
41550,Duskweave Shoulders
41551,Duskweave Wristwraps
41552,Glyph of Elemental Mastery
41553,Black Duskweave Leggings
41554,Black Duskweave Robe
41555,Black Duskweave Wristwraps
41593,Ebonweave
41594,Moonshroud
41595,Spellweave
41597,Abyssal Bag
41598,Mysterious Bag
41599,Frostweave Bag
41600,Glacial Bag
41601,Shining Spellthread
41602,Brilliant Spellthread
41603,Azure Spellthread
41604,Sapphire Spellthread
41607,Cloak of the Moon
41608,Cloak of Frozen Spirits
41609,Wispcloak
41610,Deathchill Cloak
41611,Eternal Belt Buckle
41741,Cobalt Rod
41745,Titanium Rod
41800,Deep Sea Monsterbelly
41801,Moonglow Cuttlefish
41802,Imperial Manta Ray
41803,Rockfin Grouper
41805,Borean Man O&apos; War
41806,Musselback Sculpin
41807,Dragonfin Angelfish
41808,Bonescale Snapper
41809,Glacial Salmon
41810,Fangtooth Herring
41812,Barrelhead Goby
41813,Nettlefish
41814,Glassfin Minnow
41974,Cobalt Bracers
41975,Cobalt Gauntlets
41976,Titanium Weapon Chain
41984,Hat of Wintry Doom
41985,Silky Iceshard Boots
41986,Deep Frozen Cord
42093,Frostmoon Pants
42095,Light Blessed Mittens
42096,Aurora Slippers
42100,Moonshroud Robe
42101,Ebonweave Robe
42102,Spellweave Robe
42103,Moonshroud Gloves
42111,Ebonweave Gloves
42113,Spellweave Gloves
42142,Bold Dragon&apos;s Eye
42143,Delicate Dragon&apos;s Eye
42144,Runed Dragon&apos;s Eye
42145,Sparkling Dragon&apos;s Eye
42146,Lustrous Dragon&apos;s Eye
42148,Brilliant Dragon&apos;s Eye
42149,Smooth Dragon&apos;s Eye
42150,Quick Dragon&apos;s Eye
42151,Subtle Dragon&apos;s Eye
42152,Flashing Dragon&apos;s Eye
42153,Fractured Dragon&apos;s Eye
42154,Precise Dragon&apos;s Eye
42155,Stormy Dragon&apos;s Eye
42156,Rigid Dragon&apos;s Eye
42157,Thick Dragon&apos;s Eye
42158,Mystic Dragon&apos;s Eye
42225,Dragon&apos;s Eye
42253,Iceweb Spider Silk
42336,Bloodstone Band
42337,Sun Rock Ring
42338,Jade Dagger Pendant
42339,Blood Sun Necklace
42340,Dream Signet
42341,Figurine - Ruby Hare
42342,Bag of Popcorn
42350,Bag of Peanuts
42381,Anguish Ale
42395,Figurine - Twilight Serpent
42396,Glyph of Circle of Healing
42397,Glyph of Dispel Magic
42398,Glyph of Fade
42399,Glyph of Fear Ward
42400,Glyph of Flash Heal
42401,Glyph of Holy Nova
42402,Glyph of Inner Fire
42403,Glyph of Lightwell
42404,Glyph of Mass Dispel
42405,Glyph of Mind Control
42406,Glyph of Shadow Word: Pain
42407,Glyph of Shadow
42408,Glyph of Power Word: Shield
42409,Glyph of Prayer of Healing
42410,Glyph of Psychic Scream
42411,Glyph of Renew
42412,Glyph of Scourge Imprisonment
42413,Figurine - Sapphire Owl
42414,Glyph of Shadow Word: Death
42415,Glyph of Mind Flay
42416,Glyph of Smite
42417,Glyph of Spirit of Redemption
42418,Figurine - Emerald Boar
42420,Shadow Crystal Focusing Lens
42421,Shadow Jade Focusing Lens
42423,Stormforged Eye
42432,Berry Pie Slice
42433,Chocolate Cake Slice
42434,Lovely Cake Slice
42435,Titansteel Shanker
42443,Cudgel of Saronite Justice
42453,Glyph of Incinerate
42454,Glyph of Conflagrate
42455,Glyph of Corruption
42456,Glyph of Curse of Agony
42457,Glyph of Death Coil
42458,Glyph of Fear
42459,Glyph of Felguard
42460,Glyph of Felhunter
42461,Glyph of Health Funnel
42462,Glyph of Healthstone
42463,Glyph of Howl of Terror
42464,Glyph of Immolate
42465,Glyph of Imp
42466,Glyph of Searing Pain
42467,Glyph of Shadow Bolt
42468,Glyph of Shadowburn
42469,Glyph of Siphon Life
42470,Glyph of Soulstone
42471,Glyph of Succubus
42472,Glyph of Unstable Affliction
42473,Glyph of Voidwalker
42482,The Violet Hold Key
42500,Titanium Shield Spike
42508,Titansteel Shield Wall
42545,Runic Mana Injector
42546,Mana Injector Kit
42549,Armored Titanium Goggles
42550,Weakness Spectralizers
42551,Truesight Ice Blinders
42552,Charged Titanium Specs
42553,Visage Liquification Goggles
42554,Greensight Gogs
42555,Electroflux Sight Enhancers
42641,Global Thermal Sapper Charge
42642,Titanium Impact Band
42643,Titanium Earthguard Ring
42644,Titanium Spellshock Ring
42645,Titanium Impact Choker
42646,Titanium Earthguard Chain
42647,Titanium Spellshock Necklace
42701,Enchanted Pearl
42702,Enchanted Tear
42723,Ornate Saronite Bracers
42724,Ornate Saronite Gauntlets
42725,Ornate Saronite Hauberk
42726,Ornate Saronite Legplates
42727,Ornate Saronite Pauldrons
42728,Ornate Saronite Skullshield
42729,Ornate Saronite Waistguard
42730,Ornate Saronite Walkers
42731,Leggings of Visceral Strikes
42733,Icemaw Bear Flank
42734,Glyph of Arcane Explosion
42735,Glyph of Arcane Missiles
42736,Glyph of Arcane Power
42737,Glyph of Blink
42738,Glyph of Evocation
42739,Glyph of Fireball
42740,Glyph of Fire Blast
42741,Glyph of Frost Nova
42742,Glyph of Frostbolt
42743,Glyph of Ice Armor
42744,Glyph of Ice Block
42745,Glyph of Ice Lance
42746,Glyph of Icy Veins
42747,Glyph of Scorch
42748,Glyph of Invisibility
42749,Glyph of Mage Armor
42750,Glyph of Mana Gem
42751,Glyph of Molten Armor
42752,Glyph of Polymorph
42753,Glyph of Remove Curse
42754,Glyph of Water Elemental
42897,Glyph of Aimed Shot
42898,Glyph of Arcane Shot
42899,Glyph of the Beast
42900,Glyph of Mending
42901,Glyph of Aspect of the Viper
42902,Glyph of Bestial Wrath
42903,Glyph of Deterrence
42904,Glyph of Disengage
42905,Glyph of Freezing Trap
42906,Glyph of Frost Trap
42907,Glyph of Hunter&apos;s Mark
42908,Glyph of Immolation Trap
42909,Glyph of the Hawk
42910,Glyph of Multi-Shot
42911,Glyph of Rapid Fire
42912,Glyph of Serpent Sting
42913,Glyph of Snake Trap
42914,Glyph of Steady Shot
42915,Glyph of Trueshot Aura
42916,Glyph of Volley
42917,Glyph of Wyvern Sting
42942,Baked Manta Ray
42954,Glyph of Adrenaline Rush
42955,Glyph of Ambush
42956,Glyph of Backstab
42957,Glyph of Blade Flurry
42958,Glyph of Crippling Poison
42959,Glyph of Deadly Throw
42960,Glyph of Evasion
42961,Glyph of Eviscerate
42962,Glyph of Expose Armor
42963,Glyph of Feint
42964,Glyph of Garrote
42965,Glyph of Ghostly Strike
42966,Glyph of Gouge
42967,Glyph of Hemorrhage
42968,Glyph of Preparation
42969,Glyph of Rupture
42970,Glyph of Sap
42971,Glyph of Vigor
42972,Glyph of Sinister Strike
42973,Glyph of Slice and Dice
42974,Glyph of Sprint
42975,Ace of Lords
42976,Lords Deck
42977,Two of Lords
42978,Three of Lords
42979,Four of Lords
42980,Five of Lords
42981,Six of Lords
42982,Seven of Lords
42983,Eight of Lords
42986,The RP-GG
42993,Spicy Fried Herring
42994,Rhinolicious Wormsteak
42995,Hearty Rhino
42996,Snapper Extreme
42997,Blackened Worg Steak
42998,Cuttlesteak
42999,Blackened Dragonfin
43000,Dragonfin Filet
43001,Tracker Snacks
43002,Inflatable Land Mines
43004,Critter Bites
43005,Spiced Mammoth Treats
43007,Northern Spices
43009,Shoveltusk Flank
43010,Worm Meat
43011,Worg Haunch
43012,Rhino Meat
43013,Chilled Meat
43015,Fish Feast
43087,Crisp Dalaran Apple
43099,Infused Mushroom Meatloaf
43100,Infused Mushroom
43102,Frozen Orb
43103,Verdant Pigment
43104,Burnt Pigment
43105,Indigo Pigment
43106,Ruby Pigment
43107,Sapphire Pigment
43108,Ebon Pigment
43109,Icy Pigment
43115,Hunter&apos;s Ink
43116,Lion&apos;s Ink
43117,Dawnstar Ink
43118,Jadefire Ink
43119,Royal Ink
43120,Celestial Ink
43121,Fiery Ink
43122,Shimmering Ink
43123,Ink of the Sky
43124,Ethereal Ink
43125,Darkflame Ink
43126,Ink of the Sea
43127,Snowfall Ink
43129,Razorstrike Breastplate
43130,Virulent Spaulders
43131,Eaglebane Bracers
43132,Nightshock Hood
43133,Nightshock Girdle
43136,Wine and Cheese Platter
43137,Aged Dalaran Limburger
43138,Half Full Dalaran Wine Glass
43143,Wild Mustard
43144,Mustard Dog Basket!
43145,Armor Vellum III
43146,Weapon Vellum III
43148,Crystalsong Carrot
43149,Vegetable Stew
43214,Kurzel&apos;s Blouse Scrap
43215,Ichor-Stained Cloth
43244,Crystal Citrine Necklace
43245,Crystal Chalcedony Amulet
43246,Earthshadow Ring
43247,Jade Ring of Slaying
43248,Stoneguard Band
43249,Shadowmight Ring
43250,Ring of Earthen Might
43251,Ring of Scarlet Shadows
43252,Windfire Band
43253,Ring of Northern Tears
43255,Seafoam Gauntlets
43256,Jormscale Footpads
43257,Wildscale Breastplate
43258,Purehorn Spaulders
43260,Eviscerator&apos;s Facemask
43261,Overcast Headguard
43262,Overcast Spaulders
43263,Overcast Chestguard
43264,Overcast Bracers
43265,Overcast Handwraps
43266,Overcast Belt
43268,Dalaran Clam Chowder
43269,Blood Jade Amulet
43270,Glowing Ivory Figurine
43271,Overcast Leggings
43272,Wicked Sun Brooch
43273,Overcast Boots
43274,Intricate Bone Figurine
43275,Bright Armor Relic
43276,Shifting Sun Curio
43288,Smelted Metal Bar
43298,Beautiful Chalcedony Necklace
43300,Loremaster&apos;s Colors
43316,Glyph of Aquatic Form
43331,Glyph of Unburdened Rebirth
43332,Glyph of Thorns
43334,Glyph of Challenging Roar
43335,Glyph of the Wild
43336,Deprecated Glyph of the Black Bear
43337,Deprecated Glyph of the Forest Lynx
43338,Glyph of Revive Pet
43339,Glyph of Arcane Intellect
43340,Glyph of Blessing of Might
43342,Glyph of Fading
43343,Glyph of Pick Pocket
43344,Glyph of Water Breathing
43348,Tabard of the Explorer
43349,Tabard of Brute Force
43350,Glyph of Mend Pet
43351,Glyph of Feign Death
43354,Glyph of Possessed Strength
43355,Glyph of the Pack
43356,Glyph of Scare Beast
43357,Glyph of Fire Ward
43359,Glyph of Frost Armor
43360,Glyph of Frost Ward
43361,Glyph of the Penguin
43362,Glyph of the Bear Cub
43364,Glyph of Slow Fall
43365,Glyph of Blessing of Kings
43366,Glyph of Blessing of Wisdom
43367,Glyph of Lay on Hands
43368,Glyph of Sense Undead
43369,Glyph of the Wise
43370,Glyph of Levitate
43371,Glyph of Fortitude
43372,Glyph of Shadow Protection
43373,Glyph of Shackle Undead
43374,Glyph of Shadowfiend
43376,Glyph of Distract
43377,Glyph of Pick Lock
43378,Glyph of Safe Fall
43379,Glyph of Blurred Speed
43380,Glyph of Vanish
43381,Glyph of Astral Recall
43384,Deprecated Glyph of the Black Wolf
43385,Glyph of Renewed Life
43386,Glyph of Water Shield
43388,Glyph of Water Walking
43389,Glyph of Unending Breath
43390,Glyph of Drain Soul
43391,Glyph of Kilrogg
43392,Glyph of Curse of Exhaustion
43393,Glyph of Enslave Demon
43394,Glyph of Souls
43395,Glyph of Battle
43396,Glyph of Bloodrage
43397,Glyph of Charge
43398,Glyph of Mocking Blow
43399,Glyph of Thunder Clap
43400,Glyph of Enduring Victory
43412,Glyph of Bloodthirst
43413,Glyph of Rapid Charge
43414,Glyph of Cleaving
43415,Glyph of Devastate
43416,Glyph of Execution
43417,Glyph of Hamstring
43418,Glyph of Heroic Strike
43419,Glyph of Intervene
43420,Glyph of Barbaric Insults
43421,Glyph of Mortal Strike
43422,Glyph of Overpower
43423,Glyph of Rending
43424,Glyph of Revenge
43425,Glyph of Blocking
43426,Glyph of Last Stand
43427,Glyph of Sunder Armor
43428,Glyph of Sweeping Strikes
43429,Glyph of Taunt
43430,Glyph of Resonating Power
43431,Glyph of Victory Rush
43432,Glyph of Whirlwind
43433,Eviscerator&apos;s Shoulderpads
43434,Eviscerator&apos;s Chestguard
43435,Eviscerator&apos;s Bindings
43436,Eviscerator&apos;s Gauntlets
43437,Eviscerator&apos;s Waistguard
43438,Eviscerator&apos;s Legguards
43439,Eviscerator&apos;s Treads
43442,Swiftarrow Belt
43443,Swiftarrow Boots
43444,Swiftarrow Bracers
43445,Swiftarrow Hauberk
43446,Swiftarrow Gauntlets
43447,Swiftarrow Helm
43448,Swiftarrow Leggings
43449,Swiftarrow Shoulderguards
43450,Stormhide Belt
43451,Stormhide Stompers
43452,Stormhide Wristguards
43453,Stormhide Hauberk
43454,Stormhide Grips
43455,Stormhide Crown
43456,Stormhide Legguards
43457,Stormhide Shoulders
43458,Giantmaim Legguards
43459,Giantmaim Bracers
43461,Revenant&apos;s Breastplate
43463,Scroll of Agility VII
43464,Scroll of Agility VIII
43465,Scroll of Strength VII
43466,Scroll of Strength VIII
43469,Revenant&apos;s Treads
43478,Gigantic Feast
43480,Small Feast
43481,Trollwoven Spaulders
43482,Savage Titanium Ring
43484,Trollwoven Girdle
43488,Last Weeks Mammoth
43489,Mohawk Grenade
43490,Tasty Cupcake
43491,Bad Clams
43492,Haunted Herring
43495,Earthgiving Legguards
43498,Savage Titanium Band
43501,Northern Egg
43502,Earthgiving Boots
43515,Mystic Tome
43518,Conjured Mana Pie
43523,Conjured Mana Strudel
43533,Glyph of Anti-Magic Shell
43534,Glyph of Heart Strike
43535,Glyph of Blood Tap
43536,Glyph of Bone Shield
43537,Glyph of Chains of Ice
43538,Glyph of Dark Command
43539,Glyph of Death&apos;s Embrace
43541,Glyph of Death Grip
43542,Glyph of Death and Decay
43543,Glyph of Frost Strike
43544,Glyph of Horn of Winter
43545,Glyph of Icebound Fortitude
43546,Glyph of Icy Touch
43547,Glyph of Obliterate
43548,Glyph of Plague Strike
43549,Glyph of the Ghoul
43550,Glyph of Rune Strike
43551,Glyph of Scourge Strike
43552,Glyph of Strangulate
43553,Glyph of Unbreakable Armor
43554,Glyph of Vampiric Blood
43565,Durable Nerubhide Cape
43566,Ice Striker&apos;s Cloak
43569,Endless Healing Potion
43570,Endless Mana Potion
43582,Titanium Frostguard Ring
43583,Glacial Robe
43584,Glacial Waistband
43585,Glacial Slippers
43586,Icebane Chestguard
43587,Icebane Girdle
43588,Icebane Treads
43589,Wintergrasp Mark of Honor
43590,Polar Vest
43591,Polar Cord
43592,Polar Boots
43593,Icy Scale Chestguard
43594,Icy Scale Belt
43595,Icy Scale Boots
43614,Broken Wrath Elixir
43620,Broken Spellpower Elixir
43621,Broken Noggenfogger Elixir
43654,Tome of the Dawn
43655,Book of Survival
43656,Tome of Kings
43657,Royal Guide of Escape Routes
43660,Fire Eater&apos;s Guide
43661,Book of Stars
43663,Stormbound Tome
43664,Manual of Clouds
43666,Hellfire Tome
43667,Book of Clever Tricks
43671,Glyph of Corpse Explosion
43672,Glyph of Pestilence
43673,Glyph of Raise Dead
43674,Glyph of Dash
43725,Glyph of Ghost Wolf
43824,The Schools of Arcane Magic - Mastery
43825,Glyph of Rune Tap
43826,Glyph of Blood Strike
43827,Glyph of Death Strike
43850,Certificate of Ownership
43853,Titanium Skeleton Key
43854,Cobalt Skeleton Key
43860,Brilliant Saronite Belt
43864,Brilliant Saronite Bracers
43865,Brilliant Saronite Pauldrons
43867,Glyph of Holy Wrath
43868,Glyph of Seal of Righteousness
43869,Glyph of Seal of Vengeance
43870,Brilliant Saronite Helm
43871,Saronite Spellblade
43969,Frostsavage Belt
43970,Frostsavage Boots
43971,Frostsavage Cowl
43972,Frostsavage Robe
43973,Frostsavage Shoulders
43974,Frostsavage Bracers
43975,Frostsavage Leggings
43987,Scroll of Enchant Weapon - Black Magic
44010,Pustulant Spinal Fluid
44063,Figurine - Monarch Crab
44128,Arctic Fur
44143,Ace of Demons
44144,Two of Mages
44145,Three of Mages
44146,Four of Mages
44147,Five of Mages
44148,Mages Deck
44154,Two of Demons
44155,Three of Demons
44156,Four of Demons
44157,Five of Demons
44158,Demons Deck
44165,Ace of Mages
44210,Faces of Doom
44211,Frostwoven Gloves
44221,Loaned Gryphon Reins
44229,Loaned Wind Rider Reins
44259,Prisms Deck
44260,Ace of Prisms
44261,Two of Prisms
44262,Three of Prisms
44263,Four of Prisms
44264,Five of Prisms
44265,Six of Prisms
44266,Seven of Prisms
44267,Eight of Prisms
44268,Ace of Nobles
44269,Two of Nobles
44270,Three of Nobles
44271,Four of Nobles
44272,Five of Nobles
44273,Six of Nobles
44274,Seven of Nobles
44275,Eight of Nobles
44276,Chaos Deck
44277,Ace of Chaos
44278,Two of Chaos
44279,Three of Chaos
44280,Four of Chaos
44281,Five of Chaos
44282,Six of Chaos
44284,Seven of Chaos
44285,Eight of Chaos
44286,Ace of Undeath
44287,Two of Undeath
44288,Three of Undeath
44289,Four of Undeath
44290,Five of Undeath
44291,Six of Undeath
44292,Seven of Undeath
44293,Eight of Undeath
44294,Undeath Deck
44301,Tainted Essence
44304,Writhing Mass
44314,Scroll of Recall II
44315,Scroll of Recall III
44322,Mercurial Alchemist Stone
44323,Indestructible Alchemist&apos;s Stone
44324,Mighty Alchemist&apos;s Stone
44325,Elixir of Accuracy
44326,Nobles Deck
44327,Elixir of Deadly Strikes
44328,Elixir of Mighty Defense
44329,Elixir of Expertise
44330,Elixir of Armor Piercing
44331,Elixir of Lightning Speed
44332,Elixir of Mighty Thoughts
44413,Mekgineer&apos;s Chopper
44430,Titanium Seal of Dalaran
44434,Dark Matter
44436,Dark Frostscale Leggings
44437,Dark Frostscale Breastplate
44438,Dragonstompers
44440,Dark Iceborne Leggings
44441,Dark Iceborne Chestguard
44442,Bugsquashers
44443,Dark Nerubian Leggings
44444,Dark Nerubian Chestpiece
44445,Scaled Icewalkers
44446,Pack of Endless Pockets
44447,Dragonscale Ammo Pouch
44448,Nerubian Reinforced Quiver
44449,Scroll of Enchant Boots - Assault
44451,Runed Cobalt Rod
44452,Runed Titanium Rod
44453,Scroll of Enchant Weapon - Greater Potency
44455,Scroll of Enchant Shield - Greater Intellect
44456,Scroll of Enchant Cloak - Speed
44457,Scroll of Enchant Cloak - Major Agility
44458,Scroll of Enchant Gloves - Crusher
44459,Cult of the Damned Research - Page 1
44460,Cult of the Damned Research - Page 2
44461,Cult of the Damned Research - Page 3
44462,Cult of the Damned Thesis
44463,Scroll of Enchant 2H Weapon - Massacre
44465,Scroll of Enchant Chest - Powerful Stats
44466,Scroll of Enchant Weapon - Superior Potency
44467,Scroll of Enchant Weapon - Mighty Spellpower
44469,Scroll of Enchant Boots - Greater Assault
44470,Scroll of Enchant Bracer - Superior Spellpower
44476,Alumeth&apos;s Skull
44477,Alumeth&apos;s Heart
44478,Alumeth&apos;s Scepter
44479,Alumeth&apos;s Robes
44480,Alumeth&apos;s Remains
44493,Scroll of Enchant Weapon - Berserking
44497,Scroll of Enchant Weapon - Accuracy
44499,Salvaged Iron Golem Parts
44500,Elementium-plated Exhaust Pipe
44501,Goblin-machined Piston
44504,Nesingwary 4000
44554,Flying Carpet
44555,Swift Mooncloth Carpet
44556,Swift Spellfire Carpet
44557,Swift Ebonweave Carpet
44558,Magnificent Flying Carpet
44607,Aged Dalaran Sharp
44608,Dalaran Swiss
44609,Fresh Dalaran Bread Slice
44616,Glass of Dalaran White
44617,Glass of Dalaran Red
44618,Glass of Aged Dalaran Red
44619,Glass of Peaked Dalaran Red
44684,Glyph of Frostfire
44724,Everfrost Chip
44738,Kirin Tor Familiar
44739,Diamond-cut Refractor Scope
44740,Mechanized Snow Goggles
44741,Mechanized Snow Goggles
44742,Mechanized Snow Goggles
44815,Scroll of Enchant Bracers - Greater Assault
44834,Wild Turkey
44835,Autumnal Herbs
44836,Pumpkin Pie
44837,Spice Bread Stuffing
44838,Slow-Roasted Turkey
44839,Candied Sweet Potato
44840,Cranberry Chutney
44853,Honey
44854,Tangy Wetland Cranberries
44855,Teldrassil Sweet Potato
44856,Turkey Parts
44920,Glyph of Blast Wave
44922,Glyph of Typhoon
44923,Glyph of Thunderstorm
44928,Glyph of Focus
44930,Windripper Boots
44931,Windripper Leggings
44936,Titanium Plating
44939,Lesser Flask of Resistance
44943,Icy Prism
44946,Scroll of Enchant Weapon - Titanguard
44947,Scroll of Enchant Bracer - Major Stamina
44949,Unbreakable Healing Amplifiers
44951,Box of Bombs
44953,Worg Tartare
44955,Glyph of Arcane Blast
44958,Ethereal Oil
44963,Earthen Leg Armor
44981,Ashwood Brand
45003,Winter&apos;s Edge
45038,Fragment of Val&apos;anyr
45039,Shattered Fragments of Val&apos;anyr
45045,Rough Hewn Plank
45056,Scroll of Enchant Staff - Greater Spellpower
45060,Scroll of Enchant Staff - Spellpower
45082,Murderer&apos;s Toolkit
45085,Titansteel Spellblade
45087,Runed Orb
45127,Mark of the Valiant
45176,Foam Sword
45229,[ph] Mark of the Scourge Boss 01
45230,[ph] Mark of the Scourge Boss 02
45231,[ph] Mark of the Scourge Boss 03
45500,Mark of the Champion
45550,Belt of the Titans
45551,Indestructible Plate Girdle
45552,Plate Girdle of Righteousness
45553,Belt of Dragons
45554,Blue Belt of Chaos
45555,Death-warmed Belt
45556,Belt of Arctic Life
45557,Sash of Ancient Power
45558,Cord of the White Dawn
45559,Battlelord&apos;s Plate Boots
45560,Spiked Deathdealers
45561,Treads of Destiny
45562,Boots of Living Scale
45563,Lightning Grounded Boots
45564,Footpads of Silence
45565,Boots of Wintry Endurance
45566,Spellslinger&apos;s Slippers
45567,Savior&apos;s Slippers
45601,Glyph of Berserk
45602,Glyph of Wild Growth
45603,Glyph of Nourish
45604,Glyph of Savage Roar
45621,Elixir of Minor Accuracy
45622,Glyph of Monsoon
45623,Glyph of Barkskin
45625,Glyph of Chimera Shot
45626,Spidersilk Drape
45627,Amulet of Truesight
45628,Scroll of Enchant Boots - Lesser Accuracy
45631,High-powered Flashlight
45731,Glyph of Explosive Shot
45732,Glyph of Kill Shot
45733,Glyph of Explosive Trap
45734,Glyph of Scatter Shot
45735,Glyph of Raptor Strike
45736,Glyph of Deep Freeze
45737,Glyph of Living Bomb
